9	NSeries								
2012	7	1	0	0	0	// año  mes dia hora minuto segundo  fecha de la primera muestra			
1	// Período de muestreo en horas								
26280	NPuntos								
8365	Puntos por ciclo								
	Peol	Psol	D_E	D_W	D_N	D_S	T_JI	T_RM	T_SA
21	0.469021193	0	135.5361826	158.5755189	139.2034749	754.6364306	21.6	16.6	23.6
22	0.583297041	0	130.9436003	152.8945523	134.539896	739.2790715	21.2	16.5	23.5
23	0.54228797	0	123.1095878	146.0559589	128.8268453	714.266998	20.6	15.5	24
24	0.53718661	0	114.1134093	134.500339	116.5082812	664.729093	19.7	14.8	23.4
25	0.61264557	0	102.6659594	120.6377959	102.9222532	604.2238239	19.4	14.6	22.9
26	0.688340815	0	92.39438083	110.3096491	93.36519247	541.3044742	16.2	14.4	22.8
27	0.950570313	0	85.59182638	105.7860967	88.2105855	503.5943679	14.9	14.1	22.8
28	0.876657974	0	82.6539894	104.3765727	87.02204097	486.7602425	14.4	13.5	22.2
29	0.669230288	0	82.19628417	105.6949134	87.56636953	490.1200358	14	11.5	22.2
30	0.648355868	0	84.82084465	113.1300199	91.1269012	511.5959398	13.6	10.2	21.6
31	0.870438708	0	93.32845873	126.8892332	101.2001129	573.284497	13.1	10.6	21.6
32	0.92283738	0	105.1154933	148.2877061	115.2566965	673.9060713	12.8	10.9	21.2
33	0.984225773	0	107.3328499	155.1601479	118.2643951	733.7224359	11.7	10.6	21
34	0.99619356	0	115.1985408	156.9552173	123.1141882	783.8218101	11.4	10.4	21.5
35	0.764888173	0.168034	125.4624632	161.6050642	125.840288	832.0346484	11.6	10.4	20
36	0.61257303	0.178344	131.5924674	168.1810199	131.7285166	865.329535	11.6	10.2	17.6
37	0.745124047	0.0969657	132.3157557	165.6298139	130.8053276	882.0762533	10.7	10	15.6
38	0.96699252	0.0200145	131.9258693	163.774237	129.393142	889.3890999	10.3	10.3	12.7
39	0.92174908	0.023336	129.8709364	163.6414675	128.1513856	883.6700605	10.6	9.9	11.2
40	0.924368787	0.00877691	130.8050636	166.1957881	128.8648377	873.9354815	9.3	9.2	10.4
41	0.8838716	0.00985988	131.5703871	169.1439548	132.7891816	859.0427792	8.6	9.5	10.2
42	0.615245083	0.00105012	142.5737415	177.4123897	142.6479685	866.6937159	8.8	9.4	10.4
43	0.50377327	0	156.0670344	190.1021317	159.2679253	909.3897847	8.7	9.1	10.2
44	0.519045743	0	156.892412	191.7142694	162.6842733	924.9785744	8.5	9.2	10.1
45	0.591462997	0	155.3064954	193.5925014	160.4584334	935.4603803	8.5	8.6	9.2
46	0.731550401	0	149.3314176	188.6261798	153.5571467	913.2419652	8.4	8.2	9.4
47	0.681117018	0	140.0799815	174.7620104	141.9639189	878.096443	8.7	8.2	9.5
48	0.663432396	0	128.5522094	158.6199621	125.1955339	809.7072036	9.1	8.1	9.5
49	0.861878034	0	114.6832504	140.9133779	108.6424776	733.169479	9.2	8.1	9.8
50	0.797234087	0	102.0456189	127.359969	96.90900593	653.0611019	9.8	7.8	9.8
51	0.644715441	0	94.92866689	118.91566	91.45590667	599.595534	9.8	7.6	9.3
52	0.5702226	0	91.58241787	116.106571	88.96811359	579.7604368	9.7	7.3	8.8
53	0.700586033	0	90.23766466	118.3174831	88.58966173	578.8062619	9.4	7	8.9
54	0.756871315	0	92.67753827	124.7812694	93.61406722	597.143173	9.3	7.4	8.9
55	0.652149321	0	100.7281232	139.2381934	106.3805049	662.5559026	9.2	7.5	8.9
56	0.672682214	0	112.8310255	159.671743	121.3779225	761.283047	9.1	7.5	8.4
57	0.466089271	0	117.7299162	167.5437053	130.7970887	802.9185334	9.1	7.2	8.4
58	0.484485208	0	127.6134632	170.7750837	135.9802826	853.5610221	9.1	7.9	8.5
59	0.467947975	0.0211992	135.2246161	175.1799516	140.7283113	880.0149746	9.3	8.7	9.7
60	0.462850526	0.123413	140.2484724	179.7103697	145.8845394	892.3649639	9.6	9.2	10.2
61	0.45641507	0.168532	138.9057228	174.6278831	142.9169	894.1449919	9.8	9.7	10.7
62	0.465858811	0.128871	137.3501655	170.5025362	142.1966119	888.0826748	9.8	10.1	10.7
63	0.462576383	0.118873	135.6679206	168.1171466	139.5261786	884.5815815	9.8	10.2	11.2
64	0.430600293	0.118975	132.6741269	167.1363915	137.4762492	869.2186851	9.8	10	10.9
65	0.477783191	0.0484953	132.1517302	168.8305999	139.4412061	858.1153218	9.4	9.8	10.7
66	0.36663552	0.00340806	142.3651717	175.199532	149.0453859	857.1363259	9.2	8.6	10.5
67	0.420752904	0	163.1601889	197.5203792	166.4865584	937.7589148	9	7.1	10.2
68	0.36773574	0	165.6421919	203.0423336	172.2229361	963.8934087	8.5	7	9.9
69	0.444598488	0	165.4364057	203.9759154	172.6106547	986.251542	8.2	6.5	9.9
70	0.353135078	0	160.9224304	198.1588904	166.3811767	970.8938	7.8	5.8	9.8
71	0.340504698	0	148.8728704	186.233693	154.4470619	930.4729898	7	5.6	9.7
72	0.341414343	0	136.5615184	167.5369815	137.2861299	854.9118728	7.3	5.1	9.6
73	0.324252242	0	120.138218	145.6346568	118.3871479	772.57915	7.4	5.1	9.5
74	0.439851667	0	106.4736972	131.5579052	102.0495277	689.5179206	6.7	5.1	9.5
75	0.406819212	0	97.85766061	120.0115374	94.30630968	624.2038041	6.8	4.9	9.6
76	0.330537759	0	94.46855909	117.7611019	92.83931512	600.5707312	6	4.3	9.5
77	0.380402529	0	93.70142199	119.4444814	93.53012658	599.6235156	6.5	3.6	9.5
78	0.285813705	0	95.50942049	125.2761395	97.27212779	617.9509345	6.5	3.7	9.2
79	0.259334594	0	103.5547341	139.5906917	109.833882	685.7148796	7.3	4.1	9.2
80	0.278255099	0	116.0762967	160.2756748	126.7615144	790.8745189	7.9	4.6	9.5
81	0.403771111	0	122.9294757	169.2203542	133.5937698	839.8975315	8	5.4	9.7
82	0.31404125	0	131.4593498	173.8342418	139.6913306	898.2130294	9.8	6	9.7
83	0.258813757	0.0212425	142.1440111	180.3591853	144.5991954	942.3485097	10.1	6	9.9
84	0.293836269	0.00640574	148.1762067	187.7381855	151.2964817	963.5276962	10.4	6.5	10.2
85	0.213033869	0.0275937	147.9092701	181.2077212	146.4772139	974.4392577	10.5	7.5	10.4
86	0.311299655	0.0335813	146.4223994	179.1177184	145.2330808	977.720583	11	8.3	10.5
87	0.355826341	0.0352883	145.2182395	179.4166726	143.0470847	972.0150222	11	8.8	10.6
88	0.3956204	0.0222049	143.5063864	179.1950589	143.6338558	958.6745233	10.6	9	11.2
89	0.385018837	0.0176159	144.0591001	182.2542865	145.7643397	949.6613811	10.7	9.2	11.1
90	0.309978677	0.00151688	152.4693657	195.3158232	155.4083358	957.7903669	10.6	8.3	11.1
91	0.435824965	0	165.416113	206.2460331	171.5455585	998.6628684	10.3	7.4	11
92	0.60375775	0	166.7644997	206.9554723	176.5083624	1015.943639	9.7	7.2	10.7
93	0.515947217	0	165.802509	205.0066509	175.2640801	1024.788297	9	7.8	10.3
94	0.366620648	0	161.4575553	198.0133491	168.0161077	1000.294174	8.8	7.8	10.3
95	0.46043003	0	150.3779104	181.5107972	156.7891013	947.5548733	7.9	7	10
96	0.44809893	0	138.6865517	167.5330764	139.1524698	872.9655824	7.5	5.5	9.2
97	0.553774269	0	121.9870796	151.0324466	118.871369	782.6266077	7.9	5.1	9.5
98	0.601492474	0	106.9136631	134.5869454	103.3905243	695.664435	8	5	9.1
99	0.658691251	0	99.47709383	125.9634929	96.15210822	637.6910141	8	4.7	9.1
100	0.688314271	0	95.36899067	123.0071441	93.44362198	612.9507956	7.5	4.9	9
101	0.622328098	0	93.72704246	124.3993022	93.70414392	608.8469755	7.1	4.4	8.8
102	0.677883901	0	96.14828555	127.9121757	98.32156909	629.6391325	6.8	3.8	7.9
103	0.616682757	0	104.4716717	142.0353514	110.3880445	694.6305312	6.5	3.3	8.7
104	0.526926395	0	116.0013059	168.1542476	127.8086904	799.1509179	6.3	4.1	8.1
105	0.599542049	0	122.1111467	177.0427876	135.0304295	847.5636025	7.2	4.6	8.6
106	0.489793887	0	130.0692445	185.0925924	141.8309942	903.1329258	9	7.2	8.7
107	0.402379555	0.276154	135.1062452	184.7853237	143.070132	922.4308433	10.3	8.7	10.5
108	0.354447454	0.793094	139.1086247	182.5846117	144.309066	920.4024343	11.1	9	11.8
109	0.511020459	0.89697	136.0798544	172.0427512	138.6456354	912.0256858	11.4	9.8	13.1
110	0.387790285	0.893038	134.2495285	172.0868317	135.6218542	899.0988759	11.2	10.2	14.1
111	0.607184739	0.811233	133.0838775	170.8500085	133.2151457	873.1518901	10.8	10.5	15
112	0.594199926	0.660587	130.2388624	164.4796862	130.7529371	858.281344	10.6	10.5	14.8
113	0.533244273	0.474784	129.1249303	166.4637452	130.7615348	849.7926377	10	10.1	13.4
114	0.37825313	0.220188	138.5635243	173.3940346	138.0793925	869.5269829	8.4	8.7	10.8
115	0.342067139	0	170.2574377	201.2749409	167.7472633	971.0122722	6.3	7.4	8.4
116	0.341441086	0	173.5698762	209.0294431	179.4645066	1008.340408	5.4	7.3	6.7
117	0.364287041	0	171.7245039	210.020145	179.8755164	1029.537599	4.7	7.1	5.6
118	0.358909852	0	166.6573374	203.7931972	175.3283697	1012.307575	4.3	6.9	4
119	0.436850238	0	155.8489473	190.2316097	165.1443106	963.643378	3.8	6.9	3
120	0.473614852	0	142.7021668	170.6040311	146.132673	888.5016896	3.8	6.2	4.7
121	0.580343219	0	126.6600313	149.8144832	125.4059488	791.2717541	4.8	5.9	3.9
122	0.698582041	0	112.324489	133.7540366	107.5046956	693.6288071	3.7	5.2	3.8
123	0.656153333	0	103.5160348	125.2488706	99.05238662	636.5842772	2.7	4.4	3.8
124	0.648722266	0	99.52475406	121.5290708	95.97665283	610.4207107	2.8	3.7	5.1
125	0.785364368	0	98.24241471	123.1663208	96.20529291	608.9054424	3.6	4	5.8
126	0.709902958	0	100.7490218	130.2131623	100.6567142	631.8174674	7.2	4.5	5.4
127	0.682544549	0	109.2005597	144.4878714	112.745161	699.3875217	4.4	5.3	5
128	0.645552581	0	120.9382879	166.2157582	132.1013091	806.8723705	3.7	5.8	4.4
129	0.61095785	0	128.8537399	175.7222777	138.5601459	864.3592907	2.5	6.1	5.5
130	0.423918121	0	141.0497877	182.0176203	147.1298782	906.3494849	4	8.4	7.6
131	0.529411883	0.591699	147.9467932	182.804976	150.1604557	916.742704	6.8	8.8	9.7
132	0.554011557	0.80868	149.7009236	183.6247057	152.8764693	900.647285	10.2	8.7	10.7
133	0.432647126	0.911994	146.1270674	177.6980334	148.2263463	902.7076417	10.8	9.6	11.8
134	0.543808468	0.907598	143.5034507	174.3272225	145.1900485	905.468647	10.3	9.9	12.7
135	0.578098628	0.812384	142.1721858	174.1270298	142.3120775	899.3264465	9.9	9.4	12.8
136	0.609401615	0.661777	140.9674838	175.0313286	140.4320811	878.7199778	9.3	9.5	13
137	0.622028835	0.46765	140.2178825	174.6857843	140.5486043	872.6172817	9.4	8.9	12
138	0.656928774	0.214852	148.0191603	180.7465563	148.3448188	879.4912943	8.7	7.8	10
139	0.533530803	0	174.8678685	206.4393827	174.4764945	935.2570317	8.4	6.4	8
140	0.506447393	0	177.5170579	214.0441532	183.5874622	935.3660167	8.5	6	6.1
141	0.538626268	0	176.5040873	214.6294366	183.4776968	989.2977718	8.7	5.7	6.1
142	0.570432941	0	171.8869658	206.5736647	178.4187646	971.7610389	8.4	4.9	4.6
143	0.464281076	0	163.2754837	194.0151807	168.1952017	929.2576826	8.6	4.2	3.6
144	0.56984588	0	151.0079949	177.4714476	153.7131672	870.1222099	8.2	3.3	3.1
145	0.48221773	0	135.1689116	161.5626465	134.9719987	804.360947	8	3.4	2.1
146	0.511180809	0	120.1159653	146.6445194	118.0642303	721.5597747	8.4	2.5	1.1
147	0.485842611	0	109.8884452	136.2627305	108.5333062	656.7688335	5.8	1.9	1.1
148	0.404144698	0	105.2655439	130.9307179	104.2071913	625.9272999	7.6	1.5	0.1
149	0.457191601	0	102.7786523	130.082704	104.3019303	615.7139336	5.1	1	-0.8
150	0.414063958	0	103.6216725	133.7492531	107.887834	620.1544878	4.1	1.1	-0.8
151	0.491809431	0	108.6498457	143.6569672	111.7354214	635.5942767	3.5	1.3	-1.3
152	0.640545303	0	115.4495665	156.7229439	122.0927437	672.0011553	3.3	0.7	-1.8
153	0.668262934	0	121.6374697	166.0759133	130.0434702	718.9437008	4.9	1.8	0.2
154	0.57352906	0	135.3865433	177.6331809	140.2903814	792.7815068	7.2	3.6	5.7
155	0.456203975	0.637064	145.5640813	180.3838514	139.11137	823.7729297	7.8	6.3	9.1
156	0.342961958	0.794376	145.527813	176.0601402	137.448743	822.5930874	8.6	8.2	11.1
157	0.171593787	0.898722	142.9381322	170.0447892	133.8681666	813.5280353	10	9.9	12.1
158	0.196543998	0.895158	142.0646308	168.0620712	132.1842877	803.4272157	10.4	10.7	12.2
159	0.252420927	0.813583	140.6411365	169.9218642	130.3640776	786.0373304	10.5	11.2	13
160	0.308565263	0.663003	138.7719205	167.1214496	130.1312626	777.8858384	10.4	11.3	13
161	0.303696564	0.477152	138.6367519	166.556144	132.0696725	775.3894727	10.1	11	13
162	0.245981987	0.222252	146.6278684	175.0492252	142.2268459	802.2268348	8.7	9.2	11
163	0.240414136	0	174.5150129	204.2012046	170.5285695	906.0407602	7.1	6.9	8.5
164	0.33013606	0	178.4038472	210.1856262	183.1237495	941.8539307	6.6	6	6.6
165	0.344398847	0	176.1624774	205.9813373	181.7005839	944.1766596	5.2	5.7	5
166	0.332306784	0	169.0834201	197.8029451	174.863825	918.8467846	5	5.3	5
167	0.324177215	0	158.4326529	183.0916583	162.4540229	870.2202818	3.9	5.3	5.3
168	0.411541289	0	148.9584958	169.564252	148.1297356	820.5846677	3.4	5.4	5.2
169	0.581262705	0	135.8353581	151.8806391	132.0148465	762.7236896	3.4	5.3	5.1
170	0.664911378	0	121.2546817	135.6247655	117.453249	687.7345229	3.6	5.4	5.1
171	0.683318891	0	110.3255364	124.5824904	107.863008	630.4672981	2.9	5.2	5.1
172	0.729655994	0	104.0928119	119.8639247	102.244728	591.746266	3.2	4	4.6
173	0.641226617	0	101.3888694	118.3257172	98.73688997	571.9804303	3.2	3.8	4.2
174	0.734829845	0	101.5929648	119.7385517	98.60625939	572.0992607	3	3.7	3.7
175	0.748101072	0	103.3089931	123.6495619	100.4970914	573.2489901	3.5	3.9	3.2
176	0.800501811	0	102.1231169	123.5802835	101.2863627	577.2692329	3.6	4	2.7
177	0.75327196	0	106.0055788	125.2920896	104.5799876	604.3170577	5.2	4.4	5.2
178	0.738062638	0	118.5659093	138.5689298	117.690262	673.4316814	7.2	5.7	8.2
179	0.597061235	0.607841	128.4523656	146.9088929	123.9113236	729.8391431	9.4	8.2	10.3
180	0.363489312	0.824725	131.0794861	149.841349	124.866842	757.8924921	11.3	9.8	11.8
181	0.475402832	0.927694	130.7165588	148.3829981	123.0053887	763.6951178	12.2	11	12.8
182	0.460934373	0.923009	127.7513257	142.9275054	119.2650801	751.0136604	12.9	11.8	13.4
183	0.526255356	0.839242	123.4095633	139.7800892	115.5774222	730.4428423	13.1	12.7	13.4
184	0.456331687	0.685434	120.3690065	138.5379918	113.4557086	714.2206833	13.1	13.1	13.9
185	0.452214851	0.486404	119.3958857	138.0466349	114.4527926	709.0682363	12.7	12.8	13.4
186	0.379486312	0.229474	127.2739341	146.0150144	121.2203669	734.2524916	11.3	11.1	11.8
187	0.304225659	0	156.1936651	172.524739	150.3728506	841.24091	9.1	9	8.3
188	0.61639924	0	162.0753311	179.8799889	163.9193989	887.7883298	7.8	7.5	9.3
189	0.630554828	0	162.8046924	180.8463424	165.83178	912.2194624	6.8	7.2	8.3
190	0.581974764	0	158.4532584	178.7123673	160.5481917	902.4703013	6	6.4	5.9
191	0.846919574	0	149.9884235	171.7169543	152.71158	881.3859017	5.4	4.8	4.7
192	0.821082719	0	140.2661236	158.9491296	136.9826956	824.5740769	4.5	5.3	3.2
193	0.891725208	0	126.6120648	142.691886	119.2794027	754.5394129	4.1	4.7	3.2
194	0.836087196	0	113.2229437	130.1072332	107.0414744	676.7763382	2.7	4	1.7
195	0.752778523	0	105.0628673	123.4270075	100.5692279	622.956502	3	3.4	0.6
196	0.615465191	0	101.4914145	121.5838511	97.67169234	597.2446132	2.6	2.4	3.1
197	0.556311896	0	100.2664557	123.762172	98.9856611	596.0792663	2.5	2.8	3.1
198	0.672287778	0	102.5093659	131.597713	103.1825638	617.192552	2.3	2.1	1.1
199	0.632268108	0	110.0072862	144.7365142	113.1105887	678.9681444	1.7	2.2	1
200	0.539445256	0	116.1101066	160.0621477	125.3161391	763.5246943	2.2	1.6	0
201	0.538378787	0	125.1147828	172.0426404	136.0602378	841.793893	4.4	3	2
202	0.406949669	0	139.5021464	183.4790826	146.0449008	915.5038365	6.5	4.8	7.6
203	0.287611081	0.562465	144.8101068	186.2605349	145.6788143	947.876583	8.5	7.9	10.2
204	0.097064568	0.810901	144.5372923	184.9457251	145.5894348	949.0038784	9.6	10.6	13.3
205	0.0907901	0.914934	141.1371343	178.3399722	141.2270117	938.7563839	9.8	11.5	15.3
206	0.070460823	0.775559	140.3891108	175.213526	140.5832458	926.3560967	10.1	12.6	15.5
207	0.069098339	0.656978	137.4393354	172.4062618	135.1175041	900.1617894	10.3	13.1	17.1
208	0.060994523	0.413714	134.3554367	169.8666987	134.662511	874.3276335	10.4	13.3	16.7
209	0.078871786	0.253165	133.2324258	170.9519272	138.7564346	865.7331392	10.6	11	16.5
210	0.105536499	0.0254853	142.5964263	181.1238806	146.5300619	875.8889861	9.8	9.3	15.5
211	0.119079091	0	173.0743239	206.8135227	170.8020214	966.5874041	9.8	7.9	14.4
212	0.148962099	0	176.1207096	213.0951863	177.5430308	994.7681264	9.5	7.7	14.4
213	0.154642646	0	174.7701868	210.8838333	174.3263897	1008.099842	7.4	7.3	14.1
214	0.337536444	0	167.2681222	202.3872306	168.7509485	990.1795456	7.7	7.5	14.2
215	0.311434155	0	155.7263304	187.392183	156.5409116	945.7402956	7.7	7.8	13.7
216	0.401609995	0	142.6273588	168.6426936	139.3571044	875.1489349	8.4	7.2	13.2
217	0.488902033	0	126.9190432	148.8714564	120.4985559	787.1075399	8.9	6.8	12.6
218	0.572183041	0	112.9567122	134.4782194	105.575276	697.931925	9.3	6	12.6
219	0.401255051	0	103.907088	127.1748669	97.40424875	640.7567779	8.9	5.6	12
220	0.415835597	0	99.77794712	123.3510138	94.06122462	613.423223	8.4	5.3	11
221	0.330268003	0	97.88004824	125.178181	94.28704756	607.5569975	7.7	5.3	9.9
222	0.320666174	0	100.5184567	130.9663004	98.20129283	626.7503708	7.8	4.9	9.9
223	0.377330615	0	106.5940086	143.8558343	108.0635768	682.9116812	7.1	4.9	9.8
224	0.410502429	0	114.3900626	158.9251565	121.8378891	764.3970326	7.2	3.7	10
225	0.374030882	0	119.5702449	169.0707649	131.6982903	840.3687462	6.9	4.4	10.2
226	0.307247423	0	130.0714464	176.8851322	140.8884337	902.3347312	8.3	6.7	10.9
227	0.273664492	0.109821	137.2248678	177.6750055	141.3516596	921.9155427	9.8	9.7	14.8
228	0.256152657	0.683281	138.6436307	176.558765	143.3595774	915.8902692	11	11	16.8
229	0.309426126	0.84114	137.4587501	171.692089	139.8179764	918.2427318	11.1	10.5	17.4
230	0.495813922	0.884789	136.9219959	172.7308358	139.9445657	936.120872	11.6	10.3	17.9
231	0.626486565	0.79149	136.8535593	173.9879551	137.3783705	957.0216687	11.4	9.1	18
232	0.795086726	0.644313	137.3339354	176.9242723	134.7997232	965.4247345	10	7.6	17
233	0.741508588	0.436263	139.0695587	181.0577847	135.4545699	968.7725589	9	6.9	15.9
234	0.478072539	0.19176	149.8534129	187.4456166	142.5920907	945.6456956	7.9	6.9	13.9
235	0.60963034	0	172.5180516	203.4073807	169.8534985	994.8748753	7.9	5.7	12.4
236	0.610435345	0	174.2367807	208.5602194	180.4551485	1018.309201	7.7	4.8	11.3
237	0.55739695	0	172.9912122	206.9189836	178.1687435	1030.102516	7.4	4.4	10
238	0.84930877	0	166.7193606	199.1873449	172.6849128	1007.302376	7.7	5.8	12.6
239	0.9857198	0	156.1544363	185.0391696	160.960864	962.5285822	8	5.5	12.7
240	0.83212448	0	144.0209712	167.3312635	142.2856962	888.6155672	7.8	4.2	11.7
241	0.710819133	0	129.2645045	147.9828713	122.706778	804.3842903	7.3	3.4	5.2
242	0.558791658	0	115.7639238	134.9671493	108.7790806	722.3353717	6.9	3.2	4.6
243	0.441775307	0	106.9676651	128.6712043	101.7617196	659.3365785	6.3	2.5	3.6
244	0.347217766	0	102.7664197	125.2099506	98.91832127	631.6014357	5.7	2.7	2.6
245	0.294367155	0	101.076662	125.4306189	99.89175561	626.532599	5.5	1.2	1.7
246	0.317129568	0	103.072184	126.7929272	103.0664418	644.3880944	3.9	0	1
247	0.161834879	0	110.2570063	139.78741	112.5405911	699.5272225	2.3	0.1	0
248	0.08366534	0	114.5611895	157.6939488	126.1234973	779.2559134	1.5	0	-1.6
249	0.171284831	0	124.2344127	167.2087643	138.2266125	861.9741245	2.3	0.6	1.4
250	0.208577931	0	135.4373559	177.6048299	147.0460677	939.9246341	4.3	2.4	5.5
251	0.297957264	0.594585	141.7667662	181.6598774	148.1034556	970.1749659	6.6	4.8	8.2
252	0.219449225	0.797701	145.1845461	182.5329453	148.002507	971.756694	7.8	6.9	10.4
253	0.214753461	0.917205	142.7109038	177.7362996	142.2635351	974.7830088	8.6	8	11
254	0.389899112	0.91366	142.7404478	176.6449688	142.2081029	980.4898526	9.4	8.8	12.2
255	0.376471778	0.83127	141.1027816	176.7201069	139.2369805	986.1733325	9.4	9.2	12.5
256	0.405382956	0.668229	140.2239302	179.2075552	137.7655559	977.6216721	9.3	9.2	12.7
257	0.417476505	0.465091	140.1019493	181.5497792	139.5242721	967.3804498	9.1	9.2	12.3
258	0.332023178	0.213482	147.4483391	189.5837141	146.9901791	968.6058914	8.6	8.6	10.2
259	0.324156038	0	175.6994187	213.0172989	175.2738216	1017.41461	7.9	8.1	9.2
260	0.370816881	0	176.8541748	216.831949	186.6841926	1031.88657	7.7	8	9.1
261	0.383880796	0	175.6018977	214.7832571	186.3150929	1037.836589	7.6	7.9	8.7
262	0.401010022	0	169.3863282	206.2727953	179.2990503	1014.706366	7.3	7.4	9
263	0.471065589	0	158.5303989	188.9574245	166.7822466	968.4339638	7.9	6.7	9.2
264	0.616174617	0	145.173825	169.089006	147.2328188	891.962751	7.6	7	9.1
265	0.703184728	0	129.7908155	150.9303428	126.1909529	801.2027617	7.9	7.2	8.3
266	0.651150942	0	115.2977149	134.8312356	111.12681	713.4630025	7.9	6.4	8.1
267	0.624120381	0	107.6163834	126.1883053	104.5829489	655.7851986	8.3	5.6	7.2
268	0.777110767	0	103.5878032	122.5488704	101.7227902	630.5513578	7.3	5.7	8
269	0.63029172	0	101.7629186	123.750069	100.9364797	626.0551521	6	4.2	7.9
270	0.613161621	0	103.3010503	130.2259132	104.8370123	639.1957641	6	3.1	7.9
271	0.788257454	0	109.7826572	143.3635248	114.682043	691.3175569	6.1	2.8	7.1
272	0.8582234	0	117.1527118	160.1453504	127.0746429	777.6545348	6.1	3	5.9
273	0.853084346	0	123.7851422	170.4737943	135.4230174	849.0098697	6.1	4.2	6
274	0.631541105	0	136.2866371	180.3880479	145.5544575	914.6170121	7.3	6.9	8.3
275	0.502208262	0.580025	144.8042612	181.2731503	147.8362304	944.0906358	8.8	8.2	10.7
276	0.706340826	0.798688	149.7739998	183.0893775	149.1410333	965.929749	8.9	8.9	13.3
277	0.624776706	0.904188	150.1555179	181.4540833	142.5009951	974.909293	9.3	9.4	14.4
278	0.818432586	0.901426	151.5270015	180.6983512	141.4574338	983.2023074	8.9	9.3	15.1
279	0.881021973	0.752536	151.684496	180.6370794	141.4400878	969.3415037	8.8	10.2	14.7
280	0.921321393	0.417255	148.6948073	177.8468834	140.2679488	943.9216662	8.8	10.1	14.7
281	0.749162907	0.408793	148.102546	177.8161043	139.6427953	926.3115257	8.3	10	14.7
282	0.76710946	0.233726	153.6105886	185.316114	145.6683315	921.6056584	8.3	9	13.7
283	0.563610321	0	175.5477022	209.0517472	172.0070758	987.3378434	7.8	6.5	11.7
284	0.58852766	0	178.3632699	213.579262	182.1917018	1011.478855	7.1	5.5	11.2
285	0.629439109	0	176.8278436	211.4083456	181.5198686	1027.531942	7	5.4	11.7
286	0.675807045	0	171.4803771	206.4478754	176.5770953	999.8188806	6.5	5.3	11.2
287	0.840878334	0	161.5152035	192.3724455	165.6360481	957.4956585	6.6	5.4	10.7
288	0.748187967	0	149.3306398	173.1182504	146.85141	892.774446	5.9	5.1	10.2
289	0.830383894	0	134.2839523	153.1784087	127.6116787	810.5279534	6.1	5.1	10.7
290	0.854985294	0	120.5019018	137.603452	110.5188642	715.9281984	6	4.7	9.7
291	0.791925906	0	111.380842	128.4603354	101.7770217	659.0660923	5.6	5	9.7
292	0.832902668	0	107.1472361	124.7064701	99.6407471	629.8916862	5.5	5.9	9.7
293	0.932572854	0	105.102169	127.1659183	99.70717684	624.0372572	5.4	5	9.8
294	0.912312501	0	107.1042838	132.5210738	103.973354	642.5062127	6.4	4.8	9.8
295	0.887239888	0	113.1490534	146.5100907	113.968764	697.5540003	7.4	4.8	9.3
296	0.93387734	0	117.6364135	160.8564562	125.8759176	780.2004002	7.6	4.5	9.3
297	0.866365841	0	127.0763491	170.6505644	136.0860565	849.4013749	7.6	5.1	10.8
298	0.861027754	0	139.2120228	178.4616105	146.026031	913.4047374	9.7	7.1	12.7
